2,Asia shares defy post-quake gloom,Thailand has become the first of the 10 southern Asian nations battered by giant waves at the weekend to cut its economic forecast.,bbc
2,Building giant in asbestos payout,Australian building products group James Hardie has agreed to pay $1.1bn (£568m) to victims of asbestos-related diseases.,bbc
2,Oil rebounds from weather effect,Oil prices recovered in Asian trade on Tuesday after falling in New York on milder winter weather across the US.,bbc
2,US to rule on Yukos refuge call,Yukos has said a US bankruptcy court will decide whether to block Russia's impending auction of its main production arm on Thursday.,bbc
2,US consumer confidence up,Consumers' confidence in the state of the US economy is at its highest for five months and they are optimistic about 2005 an influential survey says.,bbc
2,Steady job growth continues in US,The US created fewer jobs than expected in December but analysts said that the dip in hiring was not enough to derail the world's biggest economy.,bbc
2,MG Rover China tie-up 'delayed',MG Rover's proposed tie-up with China's top carmaker has been delayed due to concerns by Chinese regulators according to the Financial Times.,bbc
2,Markets signal Brazilian recovery,The Brazilian stock market has risen to a record high as investors display growing confidence in the durability of the country's economic recovery.,bbc
2,Senior Fannie Mae bosses resign,The two most senior executives at US mortgage giant Fannie Mae have resigned after accounting irregularities were uncovered at the company.,bbc
2,Worldcom boss 'left books alone',Former Worldcom boss Bernie Ebbers who is accused of overseeing an $11bn (£5.8bn) fraud never made accounting decisions a witness has told jurors.,bbc
2,Ukraine trims privatisation check,Ukraine is to review "dozens" of state asset sales as the country's new administration tackles corruption.,bbc
2,BBC poll indicates economic gloom,Citizens in a majority of nations surveyed in a BBC World Service poll believe the world economy is worsening.,bbc
2,SBC plans post-takeover job cuts,US phone company SBC Communications said it expects to cut around 12800 jobs following its $16bn (£8.5bn) takeover of former parent AT&T.,bbc
2,Disney settles disclosure charges,Walt Disney has settled charges from US federal regulators that it failed to disclose how family members of directors were employed by the company.,bbc
2,Manufacturing recovery 'slowing',UK manufacturing grew at its slowest pace in one-and-a-half years in January according to a survey.,bbc
2,Cars pull down US retail figures,US retail sales fell 0.3% in January the biggest monthly decline since last August driven down by a heavy fall in car sales.,bbc
2,Japan narrowly escapes recession,Japan's economy teetered on the brink of a technical recession in the three months to September figures show.,bbc
2,Worldcom director ends evidence,The former chief financial officer at US telecoms firm WorldCom has finished giving evidence at the trial of his ex-boss Bernie Ebbers.,bbc
2,Making your office work for you,Our mission to brighten up your working lives continues - and this time we're taking a long hard look at your offices.,bbc
2,Wall Street cool to eBay's profit,Shares in online auction house eBay fell 9.8% in after-hours trade on Wednesday after its quarterly profits failed to meet market expectations.,bbc
2,French boss to leave EADS,The French co-head of European defence and aerospace group EADS Philippe Camus is to leave his post.,bbc
2,Boeing unveils new 777 aircraft,US aircraft firm Boeing has unveiled its new long-distance 777 plane as it tries to regain its position as the industry's leading manufacturer.,bbc
2,Ore costs hit global steel firms,Shares in steel firms have dropped worldwide amid concerns that higher iron ore costs will hit profit growth.,bbc
2,US industrial output growth eases,US industrial production continued to rise in November albeit at a slower pace than the previous month.,bbc
2,Trade gap narrows as exports rise,The UK's trade gap narrowed in November helped by a 7.5% rise in exports outside the European Union.,bbc
2,US to probe airline travel chaos,The US government is to investigate two airlines- US Airways and Delta Air Lines' Comair subsidiary - after travel chaos over the Christmas weekend.,bbc
2,S Korean lender faces liquidation,Creditors of South Korea's top credit card firm have said they will put the company into liquidation if its ex-parent firm fails to back a bail-out.,bbc
2,No seasonal lift for house market,A swathe of figures have provided further evidence of a slowdown in the UK property market.,bbc
2,Aviation firms eye booming India,India's defence minister has opened the country's Aero India 2005 air show with an invitation for global aerospace firms to outsource jobs to the nation.,bbc
2,Russia WTO talks 'make progress',Talks on Russia's proposed membership of the World Trade Organisation (WTO) have been "making good progress" say those behind the negotiations.,bbc
2,Cairn shares up on new oil find,Shares in Cairn Energy have jumped 6% after the firm said an Indian oilfield was larger than previously thought.,bbc
2,US trade gap ballooned in October,The US trade deficit widened by more than expected in October hitting record levels after higher oil prices raised import costs figures have shown,bbc
2,China suspends 26 power projects,China has ordered a halt to construction work on 26 big power stations including two at the Three Gorges Dam on environmental grounds.,bbc
2,House prices rebound says Halifax,UK house prices increased by 1.1% in December the first monthly rise since September the Halifax has said.,bbc
2,S Korean consumers spending again,South Korea looks set to sustain its revival thanks to renewed private consumption its central bank says.,bbc
2,Khodorkovsky ally denies charges,A close associate of former Yukos boss Mikhail Khodorkovsky has told a court that fraud charges levelled against him are "false".,bbc
2,ID theft surge hits US consumers,Almost a quarter of a million US consumers complained of being targeted for identity theft in 2004 official figures suggest.,bbc
2,Indian oil firm eyes Yukos assets,India's biggest oil exploration firm Oil & Natural Gas Corp (ONGC) says it is in talks to buy the former assets of troubled Russian crude producer Yukos.,bbc
2,Crossrail link 'to get go-ahead',The £10bn Crossrail transport plan backed by business groups is to get the go-ahead this month according to The Mail on Sunday.,bbc
2,Card fraudsters 'targeting web',New safeguards on credit and debit card payments in shops has led fraudsters to focus on internet and phone payments an anti-fraud agency has said.,bbc
2,EU-US seeking deal on air dispute,The EU and US have agreed to begin talks on ending subsidies given to aircraft makers EU Trade Commissioner Peter Mandelson has announced.,bbc
2,SA unveils 'more for all' budget,The South African government has put tax cuts and increased social spending at the centre of its latest budget.,bbc
2,Mexican in US send $16bn home,Mexican labourers living in the US sent a record $16.6bn (£8.82bn) home last year.,bbc
2,Renault boss hails 'great year',Strong sales outside western Europe helped Renault boost its profits by more than 40% in 2004 although the firm warned of lower margins this year.,bbc
2,Hyundai to build new India plant,South Korea's Hyundai Motor has announced that it plans to build a second plant in India to meet the country's growing demand for cars.,bbc
2,Indonesia 'declines debt freeze',Indonesia no longer needs the debt freeze offered by the Paris Club group of creditors Economics Minister Aburizal Bakrie has reportedly said.,bbc
2,Dollar hits new low versus euro,The US dollar has continued its record-breaking slide and has tumbled to a new low against the euro.,bbc
2,US adds more jobs than expected,The US economy added 337000 jobs in October - a seven-month high and far more than Wall Street expectations.,bbc
2,Barclays shares up on merger talk,Shares in UK banking group Barclays have risen on Monday following a weekend press report that it had held merger talks with US bank Wells Fargo.,bbc
2,UK Coal plunges into deeper loss,Shares in UK Coal have fallen after the mining group reported losses had deepened to £51.6m in 2004 from £1.2m.,bbc
2,Ukraine steel sell-off 'illegal',The controversial sell-off of a Ukrainian steel mill to a relative of the former president was illegal a court has ruled.,bbc
2,Axa Sun Life cuts bonus payments,Life insurer Axa Sun Life has lowered annual bonus payouts for up to 50000 with-profits investors.,bbc
2,Verizon 'seals takeover of MCI',Verizon has won a takeover battle for US phone firm MCI with a bid worth $6.8bn (£3.6bn) reports say.,bbc
2,Slowdown hits US factory growth,US industrial production increased for the 21st month in a row in February but at a slower pace than in January official figures show.,bbc
2,Mystery surrounds new Yukos owner,The fate of Russia's Yuganskneftegas - the oil firm sold to a little-known buyer on Sunday - is the subject of frantic speculation in Moscow.,bbc
2,Putin backs state grab for Yukos,Russia's president has defended the purchase of Yukos' key production unit by state-owned oil firm Rosneft saying it followed free market principles.,bbc
2,Strong demand triggers oil rally,Crude oil prices surged back above the $47 a barrel mark on Thursday after an energy market watchdog raised its forecasts for global demand.,bbc
2,Ethiopia's crop production up 24%,Ethiopia produced 14.27 million tonnes of crops in 2004 24% higher than in 2003 and 21% more than the average of the past five years a report says.,bbc
2,Air China in $1bn London listing,China's national airline is to make its overseas stock market debut with a dual listing in London and Hong Kong the London Stock Exchange (LSE) has said.,bbc
2,Court rejects $280bn tobacco case,A US government claim accusing the country's biggest tobacco companies of covering up the effects of smoking has been thrown out by an appeal court.,bbc
2,J&J agrees $25bn Guidant deal,Pharmaceutical giant Johnson & Johnson has agreed to buy medical technology firm Guidant for $25.4bn (£13bn).,bbc
2,US prepares for hybrid onslaught,Sales of hybrid cars in the US are set to double in 2005 research suggests.,bbc
2,Jobs growth still slow in the US,The US created fewer jobs than expected in January but a fall in jobseekers pushed the unemployment rate to its lowest level in three years.,bbc
2,Mitsubishi in Peugeot link talks,Trouble-hit Mitsubishi Motors is in talks with French carmaker PSA Peugeot Citroen about a possible alliance.,bbc
2,Nasdaq planning $100m-share sale,The owner of the technology-dominated Nasdaq stock index plans to sell shares to the public and list itself on the market it operates.,bbc
2,News Corp eyes video games market,News Corp the media company controlled by Australian billionaire Rupert Murdoch is eyeing a move into the video games market.,bbc
2,Parmalat to return to stockmarket,Parmalat the Italian dairy company which went bust after an accounting scandal hopes to be back on the Italian stock exchange in July.,bbc
2,Barclays profits hit record level,Barclays the UK's third-biggest bank has seen annual pre-tax profits climb to record levels boosted by a sharp rise in business at its investment arm.,bbc
2,S Korea spending boost to economy,South Korea will boost state spending next year in an effort to create jobs and kick start its sputtering economy.,bbc
2,UK economy ends year with spurt,The UK economy grew by an estimated 3.1% in 2004 after accelerating in the last quarter of the year says the Office for National Statistics (ONS).,bbc
2,Algeria hit by further gas riots,Algeria suffered a weekend of violent protests against government plans to raise gas prices local press reports.,bbc
2,US Airways staff agree to pay cut,A union representing 5200 flight attendants at bankrupt US Airways have agreed to a new contract that cuts pay by nearly 10%.,bbc
2,Madagascar completes currency switch,Madagascar has completed the replacement of its Malagasy franc with a new currency the ariary.,bbc
2,'Standoff' on Deutsche's LSE bid,Deutsche Boerse investors unhappy with its London Stock Exchange bid will have no chance to throw out the exchange's management until May Reuters says.,bbc
2,Christmas sales worst since 1981,UK retail sales fell in December failing to meet expectations and making it by some counts the worst Christmas since 1981.,bbc
2,Insurance bosses plead guilty,Another three US insurance executives have pleaded guilty to fraud charges stemming from an ongoing investigation into industry malpractice.,bbc
2,GM pays $2bn to evade Fiat buyout,General Motors of the US is to pay Fiat 1.55bn euros ($2bn; £1.1bn) to get out of a deal which could have forced it to buy the Italian car maker outright.,bbc
2,Cactus diet deal for Phytopharm,A slimming aid made from a southern African cactus is set to be developed by UK firm Phytopharm and Unilever.,bbc
2,German business confidence slides,German business confidence fell in February knocking hopes of a speedy recovery in Europe's largest economy.,bbc
2,Tsunami slows Sri Lanka's growth,Sri Lanka's president has launched a reconstruction drive worth $3.5bn (£1.8bn) by appealing for peace and national unity.,bbc
2,China continues rapid growth,China's economy has expanded by a breakneck 9.5% during 2004 faster than predicted and well above 2003's 9.1%.,bbc
2,Oil prices fall back from highs,Oil prices retreated from four-month highs in early trading on Tuesday after producers' cartel Opec said it was now unlikely to cut production.,bbc
2,News Corp eyes video games market,News Corp the media company controlled by Australian billionaire Rupert Murdoch is eyeing a move into the video games market.,bbc
2,Rich grab half Colombia poor fund,Half of the money put aside by the Colombian government to help the country's poor is benefiting people who do not need it a study has found.,bbc
2,Iran budget seeks state sell-offs,Iran's president Mohammad Khatami has unveiled a budget designed to expand public spending by 30% but loosen the Islamic republic's dependence on oil.,bbc
2,Business confidence dips in Japan,Business confidence among Japanese manufacturers has weakened for the first time since March 2003 the quarterly Tankan survey has found.,bbc
2,LSE 'sets date for takeover deal',The London Stock Exchange (LSE) is planning to announce a preferred takeover by the end of the month newspaper reports claim.,bbc
2,Bank opts to leave rates on hold,The Bank of England has left interest rates on hold at 4.75% for a sixth month in a row.,bbc
2,Bush to outline 'toughest' budget,President Bush is to send his toughest budget proposals to date to the US Congress seeking large cuts in domestic spending to lower the deficit.,bbc
2,India widens access to telecoms,India has raised the limit for foreign direct investment in telecoms companies from 49% to 74%.,bbc
2,Huge rush for Jet Airways shares,Indian airline Jet Airways' initial public offering was oversubscribed 16.2 times bankers said on Friday.,bbc
2,BT offers equal access to rivals,BT has moved to pre-empt a possible break-up of its business by offering to cut wholesale broadband prices and open its network to rivals.,bbc
2,Turkey turns on the economic charm,Three years after a gruelling economic crisis Turkey has dressed its economy to impress.,bbc
2,Euronext joins bid battle for LSE,Pan-European stock market Euronext has approached the London Stock Exchange (LSE) about a possible takeover bid.,bbc
2,IMF agrees fresh Turkey funding,Turkey has agreed a draft proposal with the International Monetary Fund to borrow $10bn (£5.19bn) extending its ongoing financial support until 2007.,bbc
2,Bank voted 8-1 for no rate change,The decision to keep interest rates on hold at 4.75% earlier this month was passed 8-1 by the Bank of England's rate-setting body minutes have shown.,bbc
2,Air passengers win new EU rights,Air passengers who are unable to board their flights because of overbooking cancellations or flight delays can now demand greater compensation.,bbc
2,Japan bank shares up on link talk,Shares of Sumitomo Mitsui Financial (SMFG) and Daiwa Securities jumped amid speculation that two of Japan's biggest financial companies will merge.,bbc
2,China now top trader with Japan,China overtook the US to become Japan's biggest trading partner in 2004 according to numbers released by Japan's Finance Ministry on Wednesday.,bbc
2,EMI shares hit by profit warning,Shares in music giant EMI have sunk by more than 16% after the firm issued a profit warning following disappointing sales and delays to two album releases.,bbc
2,China continues breakneck growth,China's economy has expanded by a breakneck 9.5% during 2004 faster than predicted and well above 2003's 9.1%.,bbc
2,Lesotho textile workers lose jobs,Six foreign-owned textile factories have closed in Lesotho leaving 6650 garment workers jobless union officers told the AP news agency.,bbc
2,Yukos unit buyer faces loan claim,The owners of embattled Russian oil giant Yukos are to ask the buyer of its former production unit to pay back a $900m (£479m) loan.,bbc
2,House prices suffer festive fall,UK house prices fell 0.7% in December according to figures from the Office of the Deputy Prime Minister.,bbc
2,India opens skies to competition,India will allow domestic commercial airlines to fly long haul international routes a move it hopes will stoke competition and drive down prices.,bbc
2,EU to probe Alitalia 'state aid',The European Commission has officially launched an in-depth investigation into whether Italian airline Alitalia is receiving illegal state aid.,bbc
2,India calls for fair trade rules,India which attends the G7 meeting of seven leading industrialised nations on Friday is unlikely to be cowed by its newcomer status.,bbc
2,Egypt and Israel seal trade deal,In a sign of a thaw in relations between Egypt and Israel the two countries have signed a trade protocol with the US allowing Egyptian goods made in partnership with Israeli firms free access to American markets.,bbc
2,WorldCom bosses' $54m payout,Ten former directors at WorldCom have agreed to pay $54m (£28.85m) including $18m from their own pockets to settle a class action lawsuit reports say.,bbc
2,India and Iran in gas export deal,India has signed a $40bn (£21bn) deal to import millions of tonnes of liquefied natural gas from Iran.,bbc
2,Laura Ashley chief stepping down,Laura Ashley is parting company with its chief executive Ainum Mohd-Saaid.,bbc
2,Gaming firm to sell UK dog tracks,Six UK greyhound tracks have been put up for sale by gaming group Wembley as part of a move which will lead to the break-up of the group.,bbc
2,UK interest rates held at 4.75%,The Bank of England has left interest rates on hold again at 4.75% in a widely-predicted move.,bbc
2,Low-cost airlines hit Eurotunnel,Channel Tunnel operator Eurotunnel has seen sales fall in the face of the upsurge in European low-cost airlines.,bbc
2,Could Yukos be a blessing in disguise?,Other things being equal the notion of entrepreneurs languishing in jail while their companies are sold off for a song ought to be bad for business.,bbc
2,Ebbers 'aware' of WorldCom fraud,Former WorldCom boss Bernie Ebbers was directly involved in the $11bn financial fraud at the firm his closest associate has told a US court.,bbc
2,Burren awarded Egyptian contracts,British energy firm Burren Energy has been awarded two potentially lucrative oil exploration contracts in Egypt.,bbc
2,Steady job growth continues in US,The US created fewer jobs than expected in December but analysts said that the dip in hiring was not enough to derail the world's biggest economy.,bbc
2,US economy shows solid GDP growth,The US economy has grown more than expected expanding at an annual rate of 3.8% in the last quarter of 2004.,bbc
2,$1m payoff for former Shell boss,Shell is to pay $1m (£522000) to the ex-finance chief who stepped down from her post in April 2004 after the firm over-stated its reserves.,bbc
2,Tate & Lyle boss bags top award,Tate & Lyle's chief executive has been named European Businessman of the Year by a leading business magazine.,bbc
2,Further rise in UK jobless total,The UK's jobless total rose for the second month in a row in December official figures show.,bbc
2,Germany nears 1990 jobless level,German unemployment rose for the 11th consecutive month in December - making the year's average jobless total the highest since reunification.,bbc
2,Winter freeze keeps oil above $50,Oil prices carried on rising on Wednesday after cold weather on both sides of the North Atlantic pushed US crude prices to four-month highs.,bbc
2,Consumer spending lifts US growth,US economic growth accelerated in the third quarter helped by strong consumer spending official figures have shown.,bbc
2,Malaysia lifts Islamic bank limit,Malaysia's central bank is to relax restrictions on foreign ownership to encourage Islamic banking.,bbc
2,France Telecom gets Orange boost,Strong growth in subscriptions to mobile phone network Orange has helped boost profits at owner France Telecom.,bbc
2,Sales 'fail to boost High Street',The January sales have failed to help the UK High Street recover from a poor Christmas season a survey has found.,bbc
2,Ad sales boost Time Warner profit,Quarterly profits at US media giant TimeWarner jumped 76% to $1.13bn (£600m) for the three months to December from $639m year-earlier.,bbc
2,Golden rule 'intact' says ex-aide,Chancellor Gordon Brown will meet his golden economic rule "with a margin to spare" according to his former chief economic adviser.,bbc
2,India's rupee hits five-year high,India's rupee has hit a five-year high after Standard & Poor's (S&P) raised the country's foreign currency rating.,bbc
2,'Post-Christmas lull' in lending,UK mortgage lending showed a "post-Christmas lull" in January indicating a slowing housing market lenders have said.,bbc
2,Yukos unit fetches $9bn at auction,A little-known Russian company has bought the main production unit of oil giant Yukos at auction in Moscow.,bbc
2,India seeks to boost construction,India has cleared a proposal allowing up to 100% foreign direct investment in its construction sector.,bbc
2,Palestinian economy in decline,Despite a short-lived increase in Palestinian jobs in 2003 the economy is performing well below its potential said a World Bank report.,bbc
2,Brazil buy boosts Belgium's Inbev,Belgian brewing giant Inbev has seen its profits soar thanks to its acquisition of Brazil's biggest beer firm Ambev last year.,bbc
2,US manufacturing expands,US industrial production increased in December according to the latest survey from the Institute for Supply Management (ISM).,bbc
2,High fuel prices hit BA's profits,British Airways has blamed high fuel prices for a 40% drop in profits.,bbc
2,Crude oil prices back above $50,Cold weather across parts of the United States and much of Europe has pushed US crude oil prices above $50 a barrel for the first time in almost three months.,bbc
2,Safety alert as GM recalls cars,The world's biggest carmaker General Motors (GM) is recalling nearly 200000 vehicles in the US on safety grounds according to federal regulators.,bbc
2,Asian banks halt dollar's slide,The dollar regained some lost ground against most major currencies on Wednesday after South Korea and Japan denied they were planning a sell-off.,bbc
2,'Strong dollar' call halts slide,The US dollar's slide against the euro and yen has halted after US Treasury Secretary John Snow said a strong dollar was "in America's interest".,bbc
2,MCI shareholder sues to stop bid,A shareholder in US phone firm MCI has taken legal action to halt a $6.75bn (£3.6bn) buyout by telecoms giant Verizon hoping to get a better deal.,bbc
2,Lufthansa may sue over Bush visit,German airline Lufthansa may sue federal agencies for damages after the arrival of US president George W Bush disrupted flights.,bbc
2,Irish duo could block Man Utd bid,Irishmen JP McManus and John Magnier who own a 29% stake in Manchester United will reportedly reject any formal £800m offer for the club.,bbc
2,Venezuela reviews foreign deals,Venezuela is to review all foreign investment in its mining industries in an effort to strengthen its indigenous industrial output.,bbc
2,Glaxo aims high after profit fall,GlaxoSmithKline saw its profits fall 9% last year to £6.2bn ($11.5bn) but Europe's biggest drugmaker says a recovery during 2005 is on the way.,bbc
2,Weak dollar trims Cadbury profits,The world's biggest confectionery firm Cadbury Schweppes has reported a modest rise in profits after the weak dollar took a bite out of its results.,bbc
2,Asia shares defy post-quake gloom,Indonesian Indian and Hong Kong stock markets reached record highs.,bbc
2,Chinese dam firm 'defies Beijing',The China Three Gorges Project Corp is refusing to obey a government order to stop construction of one of its giant dams the Chinese state press has said.,bbc
2,Wal-Mart fights back at accusers,Two big US names have launched advertising campaigns to "set the record straight" about their products and corporate behaviour.,bbc
2,Yangtze Electric's profits double,Yangtze Electric Power the operator of China's Three Gorges Dam has said its profits more than doubled in 2004.,bbc
2,Chinese wine tempts Italy's Illva,Italy's Illva Saronno has agreed to buy 33% of Changyu the largest wine maker in China.,bbc
2,Beer giant swallows Russian firm,Brewing giant Inbev has agreed to buy Alfa-Eco's stake in Sun Interbrew Russia's second-largest brewer for up to 259.7m euros ($353.3m; £183.75m).,bbc
2,Giving financial gifts to children,Your child or grandchild may want the latest toy this Christmas but how about giving them a present that will help their financial future?,bbc
2,Car giant hit by Mercedes slump,A slump in profitability at luxury car maker Mercedes has prompted a big drop in profits at parent DaimlerChrysler.,bbc
2,Dollar gains on Greenspan speech,The dollar has hit its highest level against the euro in almost three months after the Federal Reserve head said the US trade deficit is set to stabilise.,bbc
2,McDonald's boss Bell dies aged 44,Charlie Bell the straight-talking former head of fast-food giant McDonald's has died of cancer aged 44.,bbc
2,'Golden economic period' to end,Ten years of "golden" economic performance may come to an end in 2005 with growth slowing markedly City consultancy Deloitte has warned.,bbc
2,Borussia Dortmund near bust,German football club and former European champion Borussia Dortmund has warned it will go bankrupt if rescue talks with creditors fail.,bbc
2,Market unfazed by Aurora setback,As the Aurora limped back to its dock on 20 January a blizzard of photos and interviews seemed to add up to an unambiguous tale of woe.,bbc
2,Italy to get economic action plan,Italian Prime Minister Silvio Berlusconi will unveil plans aimed at kickstarting the country's sputtering economy on Thursday night in Rome.,bbc
2,Air Jamaica back in state control,The Jamaican government is regaining control of Air Jamaica in an bid to help the ailing company out of its financial difficulties.,bbc
2,German bidder in talks with LSE,Deutsche Boerse bosses have held "constructive professional and friendly" talks with the London Stock Exchange (LSE) its chief has said.,bbc
2,Gazprom 'in $36m back-tax claim',The nuclear unit of Russian energy giant Gazprom is reportedly facing a 1bn rouble ($35.7m; £19.1m) back-tax claim for the 2001-2003 period.,bbc
2,Electrolux to export Europe jobs,Electrolux saw its shares rise 14% on Tuesday after it said it would be shifting more of its manufacturing to low-cost countries.,bbc
2,Japan economy slides to recession,The Japanese economy has officially gone back into recession for the fourth time in a decade.,bbc
2,Millions 'to lose textile jobs',Millions of the world's poorest textile trade workers will lose their jobs under new trade rules to be introduced in the new year a charity has warned.,bbc
2,Fed chief warning on US deficit,Federal Reserve chairman Alan Greenspan has warned that allowing huge US budget deficits to continue could have "severe" consequences.,bbc
2,Electronics firms eye plasma deal,Consumer electronics giants Hitachi and Matshushita Electric are joining forces to share and develop technology for flat screen televisions.,bbc
2,French suitor holds LSE meeting,European stock market Euronext has met with the London Stock Exchange (LSE) amid speculation that it may be ready to launch a cash bid.,bbc
2,DaimlerChrysler's 2004 sales rise,US-German carmaker DaimlerChrysler has sold 2.1% more cars in 2004 than in the previous year as solid Chrysler sales offset a weak showing for Mercedes.,bbc
2,Golden rule boost for Chancellor,Chancellor Gordon Brown has been given a £2.1bn boost in his attempts to meet his golden economic rule which allows him to borrow only for investment.,bbc
2,Jobs growth still slow in the US,The US created fewer jobs than expected in January but a fall in jobseekers pushed the unemployment rate to its lowest level in three years.,bbc
2,Ukraine strikes Turkmen gas deal,Ukraine has agreed to pay 30% more for natural gas supplied by Turkmenistan.,bbc
2,Yukos loses US bankruptcy battle,A judge has dismissed an attempt by Russian oil giant Yukos to gain bankruptcy protection in the US.,bbc
2,Qantas sees profits fly to record,Australian airline Qantas has posted a record fiscal first-half profit thanks to cost-cutting measures.,bbc
2,Weak end-of-year sales hit Next,Next has said its annual profit will be £5m lower than previously expected because its end-of-year clearance sale has proved disappointing.,bbc
2,Monsanto fined $1.5m for bribery,The US agrochemical giant Monsanto has agreed to pay a $1.5m (£799000) fine for bribing an Indonesian official.,bbc
2,Consumers drive French economy,France's economic growth accelerated in the last three months of 2004 driven by consumer spending a report shows.,bbc
2,Nortel in $300m profit revision,Telecoms equipment maker Nortel Networks has sharply revised downwards its profits for the 2003 fiscal year.,bbc
2,Ukraine revisits state sell-offs,Ukraine is preparing what could be a wholesale review of the privatisation of thousands of businesses by the previous administration.,bbc
2,WMC says Xstrata bid is too low,Australian mining firm WMC Resources has said it is worth up to 30% more than a hostile 7.4bn Australian dollar ($5.8bn; £3bn) bid by rival Xstrata.,bbc
2,Newest EU members underpin growth,The European Union's newest members will bolster Europe's economic growth in 2005 according to a new report.,bbc
2,Lacroix label bought by US firm,Luxury goods group LVMH has sold its loss-making Christian Lacroix clothing label to a US investment group.,bbc
2,UK 'risks breaking golden rule',The UK government will have to raise taxes or rein in spending if it wants to avoid breaking its "golden rule" a report suggests.,bbc
2,Christmas shoppers flock to tills,Shops all over the UK reported strong sales on the last Saturday before Christmas with some claiming record-breaking numbers of festive shoppers.,bbc
2,Shares hit by MS drug suspension,Shares in Elan and Biogen Idec plunged on Monday as the firms suspended sales of new multiple sclerosis drug Tysabri after a patient's death in the US.,bbc
2,Latin America sees strong growth,Latin America's economy grew by 5.5% in 2004 its best performance since 1980 while exports registered their best performance in two decades.,bbc
2,Tobacco giants hail court ruling,US tobacco companies have welcomed an appeal court's decision to reject the government's $280bn (£155bn) claim for alleged deceit about smoking dangers.,bbc
2,India's Maruti sees profits jump,India's biggest carmaker Maruti has reported a sharp increase in quarterly profit after a booming economy and low interest rates boosted demand.,bbc
2,The 'ticking budget' facing the US,The budget proposals laid out by the administration of US President George W Bush are highly controversial. The Washington-based Economic Policy Institute which tends to be critical of the President looks at possible fault lines. US politicians and citizens of all political persuasions are in for a dose of shock therapy. Without major changes in current policies and political prejudices the federal budget simply cannot hold together. News coverage of the Bush budget will be dominated by debates about spending cuts but the fact is these will be large cuts in small programs. From the standpoint of the big fiscal trends the cuts are gratuitous and the big budget train wreck is yet to come. Under direct threat will be the federal government's ability to make good on its debts to the Social Security Trust Fund. As soon as 2018 the fund will begin to require some cash returns on its bond holdings in order to finance all promised benefits.,bbc
2,Standard Life concern at LSE bid,Standard Life is the latest shareholder in Deutsche Boerse to express concern at the German stock market operator's plans to buy the London Stock Exchange.,bbc
2,Ailing EuroDisney vows turnaround,EuroDisney the European home of Mickey Mouse and friends has said it will sell 253m euros (£175m; $328m) of new shares as it looks to avoid insolvency.,bbc
2,FBI agent colludes with analyst,A former FBI agent and an internet stock picker have been found guilty of using confidential US government information to manipulate stock prices.,bbc
2,Virgin Blue shares plummet 20%,Shares in Australian budget airline Virgin Blue plunged 20% after it warned of a steep fall in full year profits.,bbc
2,Dollar drops on reserves concerns,The US dollar has dropped against major currencies on concerns that central banks may cut the amount of dollars they hold in their foreign reserves.,bbc
2,Unilever shake up as profit slips,Anglo-Dutch consumer goods giant Unilever is to merge its two management boards after reporting "unsatisfactory" earnings for 2004.,bbc
2,Venezuela identifies 'idle' farms,Venezuelan authorities have identified more than 500 farms including 56 large estates as idle as it continues with its controversial land reform policy.,bbc
2,BP surges ahead on high oil price,Oil giant BP has announced a 26% rise in annual profits to $16.2bn (£8.7bn) on the back of record oil prices.,bbc
2,SEC to rethink post-Enron rules,The US stock market watchdog's chairman has said he is willing to soften tough new US corporate governance rules to ease the burden on foreign firms.,bbc
2,High fuel costs hit US airlines,Two of the largest airlines in the US - American and Southwest - have blamed record fuel prices for their disappointing quarterly results.,bbc
2,Green reports shun supply chain,Nearly 20% more UK top 250 firms produced non-financial reports on social and environment issues than last year.,bbc
2,Telegraph newspapers axe 90 jobs,The Daily and Sunday Telegraph newspapers are axing 90 journalist jobs - 17% of their editorial staff.,bbc
2,Man Utd to open books to Glazer,Manchester United's board has agreed to give US tycoon Malcolm Glazer access to its books.,bbc
2,China keeps tight rein on credit,China's efforts to stop the economy from overheating by clamping down on credit will continue into 2005 state media report.,bbc
2,Mixed Christmas for US retailers,US retailers posted mixed results for December - with luxury retailers faring well while many others were forced to slash prices to lift sales.,bbc
2,Profits stall at China's Lenovo,Profits at Chinese computer firm Lenovo have stood still amid slowing demand at home and stiffening competition.,bbc
2,Swiss cement firm in buying spree,Swiss cement firm Holcim has bid $800m (£429m) to buy two Indian cement firms and a holding company in the country.,bbc
2,Winn-Dixie files for bankruptcy,US supermarket group Winn-Dixie has filed for bankruptcy protection after succumbing to stiff competition in a market dominated by Wal-Mart.,bbc
2,IMF 'cuts' German growth estimate,The International Monetary Fund is to cut its 2005 growth forecast for the German economy from 1.8% to 0.8% the Financial Times Deutschland reported.,bbc
2,Survey confirms property slowdown,Government figures have confirmed a widely reported slowdown of the UK's housing market in late 2004.,bbc
2,GE sees 'excellent' world economy,US behemoth General Electric has posted an 18% jump in quarterly sales and in profits and declared itself "in great shape".,bbc
2,Rover deal 'may cost 2000 jobs',Some 2000 jobs at MG Rover's Midlands plant may be cut if investment in the firm by a Chinese car maker goes ahead the Financial Times has reported.,bbc
2,BMW reveals new models pipeline,BMW is preparing to enter the market for car-style people carriers the firm's chief has told BBC News.,bbc
2,GM Ford cut output as sales fall,US car firms General Motors (GM) and Ford have been forced to cut production in the face of falling car sales.,bbc
